"","X.1","X","nuts_2","nuts_1","country","trade_center","trade_center_1","trade_center_2","tc_ratio","tc_ratio_1","tc_ratio_2","tc_abs","tc_abs_1","tc_abs_2","capital","education","catholics","latitude","longitude","mountain","border_region","university_1500","coast_region","printingpress_pre1500","hanse","imperial","agri","altitude","dist_border","dist_coast","dist_trade","tc_dist","east_germany","bishop","mining","eqi100","residence","trade_years","Region","AREA","Year","AGSH","GDP","GDP_11","INDSH","POP","SERSH","relden.GDP","popDensity","GDPpc","GDP_11pc","tc_dens","tc_dens_1","tc_dens_2","delta_Year","GDPpcGrowth","GDP_11pcGrowth","GDPpc_delta1900","GDP_11pc_delta1900","GDP_ln","GDP_11_ln","lnGDPpc","lnGDP_11pc","lnGDPpcGrowth","lnGDP_11pcGrowth","POP_ln","AREA_ln","ln.relden.GDP","ln.popDensity","education_ln","catholics_ln","dist_border_ln","dist_coast_ln","dist_trade_ln","ln_tc_dist","eqi100_ln","agri_ln","AGSH_ln","SERSH_ln","INDSH_ln"
"169","FR52.1910",66,"FR52","FR5","France",1,0,1,0.25,0,0.25,1,0,1,0,28.1,62.3699989318848,48.1753330230713,-2.85408344864845,0,1,0,1,1,0,0,1.54800002283881,106.650001525879,0.222218414768577,0.178204928990454,0,2.22244750206411,0,0,0,84.3000030517578,0,6,"Bretagne",27209,1910,0.643,4370,6477,0.217,2597,0.139,2.84323083597325,0.0954463596604065,1682.71082017713,2494.03157489411,0.0367525451137491,0,0.0367525451137491,10,0.0944764290887995,0.0985778645434189,0.944764290887995,0.985778645434189,8.38251828808963,8.77601271918292,7.42816135540902,7.82165578650231,-2.35940490322644,-2.31690854010814,7.86211221166275,10.2113030799075,1.0449410238762,-2.34919086824479,3.3357695763397,4.13308437341257,-1.50409453046446,-1.72482110444886,-Inf,0.798609067008429,4.43438190120897,0.436963789921288,-0.441610554744518,-1.97328134585145,-1.52785792544168
"170","FR53.1910",67,"FR53","FR5","France",0,0,0,0,0,0,0,0,0,0,21,62.3699989318848,46.136887550354,-0.0409786254167557,0,0,1,1,1,0,0,1.79850001986644,96.3250012397767,0.96027620881796,0.955476298928262,0.950645178556441,1.9506451910961,0,0,0,78.3199996948242,0,0,"Poitou-Charentes",25809,1910,0.528,4804,7121,0.344,1469,0.127,1.91026181858505,0.0569181293347282,3270.25187202178,4847.51531654187,0,0,0,10,0.127634239729564,0.133165624897428,1.27634239729564,1.33165624897428,8.47720418319987,8.87080344398212,8.09262228600813,8.48622154679038,-2.05858660762864,-2.01616162552262,7.29233717617388,10.1584785472895,0.647240310457459,-2.86614137111558,3.04452243772342,4.13308437341257,-0.0405343183842945,-0.0455453204987681,-0.050614389573016,0.668160185079934,4.36080299432573,0.586952995199658,-0.638658995275876,-2.06356819252355,-1.06711362160874
"171","FR61.1910",68,"FR61","FR6","France",1,1,0,0.4,0.2,0,2,1,0,0,27.2,62.3699989318848,44.3184814453125,-0.174798053503036,0,1,1,1,1,0,0,1.62699997834987,152.759998321533,0.825137543678284,0.827200704813004,0,1.57570128757637,0,1,0,79.4400024414062,0,6,"Aquitaine",41309,1910,0.582,6583,9758,0.257,2258,0.162,0.807774429543701,0.0546612118424556,2915.41186891054,4321.5234720992,0.0484155995061609,0.0242077997530804,0,10,0.108926422729234,0.113653215981125,1.08926422729234,1.13653215981125,8.79224584746788,9.18584274037578,7.97776638174041,8.37136327464831,-2.21708264551484,-2.17460343184571,7.72223474470961,10.6288356728841,-0.213472430793425,-2.90660092817445,3.30321697330195,4.13308437341257,-0.192205186933585,-0.189707923181667,-Inf,0.454700435131159,4.37500205046962,0.486737814930121,-0.541284831250699,-1.82015894374975,-1.35867919408692
"172","FR62.1910",69,"FR62","FR6","France",1,0,0,0.125,0,0,1,0,0,0,34.6,62.3699989318848,43.737624168396,1.40152044594288,1,1,1,0,1,0,0,1.83525003872783,401.462490081787,0.964153975248338,1.66086371243,0,1.78402410777234,0,1,0,70.1800003051758,0,6,"Midi-Pyrénées",45348,1910,0.569,5516,8177,0.295,2152,0.135,1.18833809643243,0.0474552350710064,2563.1970260223,3799.72118959108,0.0220516891593896,0,0,10,0.11792161500496,0.123042206067963,1.1792161500496,1.23042206067963,8.61540823891319,9.00908061416198,7.84901059661365,8.24268297186244,-2.13773515486692,-2.09522784370444,7.67415292128168,10.7221213531375,0.172555773408151,-3.04796843185581,3.54385368206368,4.13308437341257,-0.0365042717649823,0.50733777574759,-Inf,0.578871547391816,4.25106337450354,0.607180733110963,-0.563874844855806,-2.00248050054371,-1.22077992264232
"173","FR63.1910",70,"FR63","FR6","France",1,1,0,0.333333333333333,0.333333333333333,0,1,1,0,0,26,62.3699989318848,45.7736892700195,1.71339321136475,0,0,0,0,1,0,0,1.60199996754016,483.800018310547,2.46373510360718,2.44696307182312,0,1.5241749695673,0,0,0,77.4199981689453,0,10,"Limousin",16942,1910,0.658,2460,3646,0.224,962,0.116,1.00762623500709,0.0567819619879589,2557.17255717256,3790.02079002079,0.0590249085113918,0.0590249085113918,0,10,0.121076832025737,0.126290761256515,1.21076832025737,1.26290761256515,7.80791662892641,8.20138595523861,7.84665745724284,8.24012678355504,-2.11132995947767,-2.06916840149747,6.86901445066571,9.7375510249915,0.00759730228229421,-2.86853657432579,3.25809653802148,4.13308437341257,0.901678533239089,0.894847693142378,-Inf,0.421453260101719,4.34924512149858,0.471252828384095,-0.41855034765682,-2.15416508787577,-1.4961092271271
"174","FR71.1910",71,"FR71","FR7","France",1,1,0,0.125,0.125,0,1,1,0,0,28.5,62.3699989318848,45.5092282295227,5.29606103897095,1,1,0,0,1,0,0,1.5408750017521,844.024991989136,0.973464539274573,2.04161870479584,0,1.95263091680911,0,0,0,79,0,6,"Rhône-Alpes",43698,1910,0.434,10604,15718,0.384,3580,0.183,0.738858113879344,0.0819259462675637,2962.01117318436,4390.50279329609,0.022884342532839,0.022884342532839,0,10,0.104993817888385,0.109548249612367,1.04993817888385,1.09548249612367,9.26898656740892,9.66256183142612,7.99362376699631,8.38719903101351,-2.25385380781142,-2.21139019104762,8.18311807939475,10.685057613446,-0.302649373924715,-2.50193953405122,3.3499040872746,4.13308437341257,-0.0268938808481458,0.713742975958183,-Inf,0.669177651346436,4.36944785246702,0.432350438026628,-0.834710744881732,-1.69826912614072,-0.95711272639441
"175","FR72.1910",72,"FR72","FR7","France",0,0,0,0,0,0,0,0,0,0,28.3,62.3699989318848,45.5685939788818,3.20798045396805,1,0,0,0,0,0,0,1.39750000543848,651.925010681152,2.14709928631782,2.18654012680054,1.439956843853,2.43995689282768,0,0,1,73.8499984741211,0,0,"Auvergne",26013,1910,0.598,3256,4826,0.261,1464,0.142,0.657167129977019,0.0562795525314266,2224.04371584699,3296.44808743169,0,0,0,10,0.0998374941962213,0.104160038898145,0.998374941962213,1.04160038898145,8.08825472712243,8.48177324618498,7.70708231158331,8.10060083064586,-2.30421147287088,-2.26182672707586,7.28892769452126,10.1663516920453,-0.419816909320865,-2.87742399752401,3.34286180464919,4.13308437341257,0.764117762036924,0.782320443772206,0.364613143592286,0.891980372275148,4.30203598831552,0.334684929938695,-0.514164525031505,-1.95192822138088,-1.34323487165944
"176","FR81.1910",73,"FR81","FR8","France",1,1,0,0.6,0.4,0,3,2,0,0,26,62.3699989318848,43.5550888061523,3.16499371528625,1,1,1,1,1,0,0,1.6145999838927,413.340002441406,0.519488433003425,0.59774131178856,0,1.34732029587057,0,0,0,73.2799987792969,0,10,"Languedoc-Roussillon",27376,1910,0.514,4000,5930,0.287,1531,0.197,0.1215122378137,0.0559248977206312,2612.67145656434,3873.28543435663,0.10958503798948,0.0730566919929866,0,10,0.101044360942964,0.105435239257624,1.01044360942964,1.05435239257624,8.29404964010203,8.68777949199177,7.86812852342648,8.26185837531622,-2.29219564131147,-2.24965836044584,7.33367639565768,10.217421996132,-2.10774029852723,-2.88374560047429,3.25809653802148,4.13308437341257,-0.654910734324184,-0.514597207607453,-Inf,0.298117653772615,4.29428770370781,0.479087238002747,-0.665532013526972,-1.62455155024415,-1.24827306322252
"177","FR82.1910",74,"FR82","FR8","France",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,2,2,2,0,26.8,62.3699989318848,43.9491380055745,6.08874567349752,1,1,1,1,1,0,0,1.65316666012243,669.133333841959,0.430209944645564,0.59332467863957,0,1.8412585100831,0,1,0,66.2799987792969,0,12,"Provence-Alpes-Côte d'Azur",31400,1910,0.323,6436,9540,0.391,1928,0.284,0.261830019947783,0.0614012738853503,3338.17427385892,4948.13278008299,0.0636942675159236,0.0636942675159236,0.0636942675159236,10,0.105616571461133,0.110193165351082,1.05616571461133,1.10193165351082,8.76966250811227,9.16324876444233,8.11317931192392,8.50676556825398,-2.24793999330641,-2.20552040459427,7.56423847517049,10.3545631718963,-1.34005976459435,-2.79032469672585,3.28840188751681,4.13308437341257,-0.84348194608476,-0.522013511033023,-Inf,0.610449310689304,4.193888174141,0.502692636577195,-1.13010295575948,-1.25878104082093,-0.939047718996771
"178","ITC1.1910",75,"ITC1","ITC","Italy",0,0,0,0,0,0,0,0,0,0,13.7,81.7966995239258,45.2624607086182,8.14168763160705,1,1,0,1,1,0,0,1.57649998906866,316.087497711182,0.390733301639557,1.05259738489986,1.00788101553917,2.00788099008117,0,0,0,58.0699996948242,0,0,"Piemonte",25387,1910,0.555,9250,10284,0.273,3354,0.172,2.97742795892852,0.132114861937212,2757.90101371497,3066.18962432916,0,0,0,10,0.128138511722878,0.120071452695845,1.28138511722878,1.20071452695845,9.13237883050647,9.23834456838578,7.92222516710545,8.02819090498476,-2.05464347730041,-2.11966827427159,8.11790894238315,10.141992510963,1.09105982680046,-2.02408356857988,2.61739583283408,4.40423689467643,-0.939730044721493,0.0512608095147898,0.00785012254217897,0.697079932185209,4.06164917412865,0.455207193069049,-0.588787165235702,-1.76026080216868,-1.29828348379718
"179","ITC2.1910",76,"ITC2","ITC","Italy",0,0,0,0,0,0,0,0,0,0,10.8,81.7966995239258,45.7272415161133,7.37017154693604,1,1,0,0,0,0,0,1.00899999995981,635.200012207031,0.16975162923336,1.79950535297394,1.77282094955444,2.77282083833806,0,0,0,75.7799987792969,0,0,"Valle d’Aosta/Vallée d’Aoste",3261,1910,0.72,240,266,0.121,78,0.158,1.96334581312255,0.0239190432382705,3076.92307692308,3410.25641025641,0,0,0,10,0.142285460204535,0.133083176985616,1.42285460204535,1.33083176985616,5.48063892334199,5.5834963087817,8.03168537563454,8.13454276107425,-1.94991995616554,-2.01678095536646,4.35670882668959,8.08978917578932,0.674650065404327,-3.73308034909973,2.37954613413017,4.40423689467643,-1.77341891474927,0.587511823233241,0.572572034713573,1.01986515522003,4.32783438948194,0.00895974133164043,-0.328504066972036,-1.84516024595517,-2.1119647333854
"180","ITC3.1910",77,"ITC3","ITC","Italy",1,1,1,0.25,0.25,1,1,1,4,0,18.7,81.7966995239258,44.2191982269287,8.74519634246826,0,1,0,1,1,0,0,1.58250000207298,461.525001525879,0.104744674637913,0.099974486976862,0,1.65717745242127,0,1,0,49.6100006103516,0,10,"Liguria",5416,1910,0.358,4511,5015,0.317,1200,0.325,0.818908638867717,0.221565731166913,3759.16666666667,4179.16666666667,0.184638109305761,0.184638109305761,0.738552437223043,10,0.140269355024807,0.131421868922598,1.40269355024807,1.31421868922598,8.4142741374084,8.52018870039604,8.23195258061444,8.33786714360208,-1.96419074035903,-2.02934275662283,7.09007683577609,8.59711281459211,-0.19978275340553,-1.50703597881602,2.92852352386054,4.40423689467643,-2.2562295602511,-2.30284025577668,-Inf,0.505115825300206,3.90419243861595,0.459005876346134,-1.02722229258144,-1.1239300966524,-1.14885350510486
"181","ITC4.1910",78,"ITC4","ITC","Italy",1,1,0,0.272727272727273,0.0909090909090909,0,3,1,0,0,15.5,81.7966995239258,45.6121697859331,9.65024150501598,1,1,1,0,1,0,0,1.80163633923067,626.636365023527,0.506801897151904,1.37531448494304,0,1.40983714873879,0,1,0,46.7599983215332,1,7,"Lombardia",23864,1910,0.44,13519,15029,0.37,4792,0.19,1.17962382979033,0.200804559168622,2821.16026711185,3136.26878130217,0.125712370097218,0.0419041233657392,0,10,0.127145035802749,0.119135407220253,1.27145035802749,1.19135407220253,9.51185138236441,9.61773694693409,7.94490352155126,8.05078908612095,-2.06242682993084,-2.12749455696016,8.47470313979528,10.0801263261946,0.165195599340494,-1.6054231863993,2.7408400239252,4.40423689467643,-0.679635087148505,0.318682421289155,-Inf,0.343474200371369,3.84502810070851,0.588695329291933,-0.82098055206983,-1.66073120682165,-0.994252273343867
"182","ITF1.1910",79,"ITF1","ITF","Italy",0,0,1,0,0,0.25,0,0,1,0,16.2,81.7966995239258,42.3012809753418,13.9524223804474,1,1,0,1,1,0,0,1.79600000296768,688.1750125885,0.333212994039059,0.32802714779973,1.21556332707405,2.21556330214763,0,0,0,40.8600006103516,1,0,"Abruzzo",10832,1910,0.769,1687,1875,0.133,1014,0.097,1.00094351994639,0.0936115214180207,1663.70808678501,1849.1124260355,0,0,0.0923190546528804,10,0.137395353037846,0.128711478311224,1.37395353037846,1.28711478311224,7.43070708254597,7.53636393840451,7.41680417737698,7.52246103323552,-1.98489272045107,-2.05018198178955,6.92165818415113,9.29025999515206,0.000943075111230483,-2.36860181100093,2.78501124223834,4.40423689467643,-1.09897337173358,-1.11465890634095,0.195207613025336,0.795506683647161,3.71015160432711,0.585561971532391,-0.262664309476493,-2.33304430047875,-2.01740615076038
"183","ITF2.1910",80,"ITF2","ITF","Italy",0,0,0,0,0,0,0,0,0,0,14.6,81.7966995239258,41.6829147338867,14.5006575584412,1,1,0,1,0,0,0,1.8410000082607,641.649993896484,0.479654952883721,0.476708620786667,0.928595840930938,1.9285958526455,0,0,0,33.7299995422363,0,0,"Molise",4461,1910,0.781,568,631,0.12,349,0.099,0.667844692661273,0.0782335799148173,1627.50716332378,1808.0229226361,0,0,0,10,0.139500613999181,0.130519997965446,1.39500613999181,1.30519997965446,6.34212141872115,6.44730586254121,7.39480477550086,7.49998921932092,-1.96968627630258,-2.03622882284508,5.85507192220243,8.40312823512826,-0.403699628492939,-2.54805631292584,2.68102152871429,4.40423689467643,-0.734688281734339,-0.740849832633078,-0.0740816822659861,0.656792200643582,3.51838763550215,0.610308906738013,-0.247180129142451,-2.31263542884755,-2.12026353620009
"184","ITF3.1910",81,"ITF3","ITF","Italy",1,1,1,0.2,0.2,0.4,1,1,2,0,12.5,81.7966995239258,40.932307434082,14.7125129699707,1,0,1,1,1,0,0,1.83419999571506,445.440002441406,0.296743825823069,0.291674426198006,0,1.49123583247838,0,1,0,10.1800003051758,1,10,"Campania",13671,1910,0.527,6893,7663,0.237,2992,0.236,0.590753354933053,0.218857435447297,2303.81016042781,2561.16310160428,0.0731475385853266,0.0731475385853266,0.146295077170653,10,0.132944384864493,0.124565263022111,1.32944384864493,1.24565263022111,8.83826168288565,8.9441588309704,7.74231962277342,7.84821677085817,-2.01782439712679,-2.08292549944191,8.00369733909437,9.52303207993199,-0.526356683823242,-1.51933474083762,2.52572864430826,4.40423689467643,-1.21488605169678,-1.23211707753907,-Inf,0.39960519395125,2.32042504110035,0.606608416806571,-0.640554730440775,-1.44392347395653,-1.43969513784701
"185","ITF4.1910",82,"ITF4","ITF","Italy",1,1,1,0.8,0.2,0.8,4,1,4,0,11.2,81.7966995239258,40.7736381530762,17.0584474563599,0,1,0,1,0,0,0,1.70399999504339,110.740000152588,0.166125319898128,0.1576640188694,0,1.23305959027242,0,1,0,22.8700008392334,0,10,"Puglia",19541,1910,0.63,4478,4979,0.201,2152,0.168,0.11750772219593,0.110127424389745,2080.85501858736,2313.66171003717,0.204697814850826,0.0511744537127066,0.204697814850826,10,0.123013243563759,0.115275750693754,1.23013243563759,1.15275750693754,8.4069317971587,8.51298434664218,7.64053415485916,7.74658670434264,-2.09546325815578,-2.16042818871145,7.67415292128168,9.88027010135994,-2.14125122674102,-2.20611718007827,2.41591377830105,4.40423689467643,-1.79501283630346,-1.8472889729395,-Inf,0.209498552513499,3.12982604473051,0.532978425498315,-0.462035459596559,-1.78379129957888,-1.60445037092306
"186","ITF5.1910",83,"ITF5","ITF","Italy",0,0,0,0,0,0,0,0,0,0,12.4,81.7966995239258,40.4821739196777,16.1623106002808,1,0,0,1,0,0,0,1.73699994829532,451.04999923706,0.438076630234718,0.429439797997475,0.764360547065735,1.76436052934512,0,1,0,33.2400016784668,0,0,"Basilicata",10073,1910,0.768,839,933,0.128,474,0.104,0.251009085514159,0.0470564876402263,1770.04219409283,1968.35443037975,0,0,0,10,0.134009503653716,0.125639644492324,1.34009503653716,1.25639644492324,6.73221070646721,6.83840520084734,7.47875866375427,7.5849531581344,-2.00984455875721,-2.07433743388968,6.16120732169508,9.21761385594268,-1.38226614323789,-3.0564065342476,2.51769647261099,4.40423689467643,-0.825361429034725,-0.845273715024895,-0.268715680891845,0.567788318416423,3.50375402048264,0.552159457492312,-0.263965545834465,-2.26336437984076,-2.05572501506252
"187","ITF6.1910",84,"ITF6","ITF","Italy",0,0,1,0,0,1,0,0,5,0,14,81.7966995239258,38.8968894958496,16.4082244873047,1,0,0,1,1,0,0,1.48920001714367,250.200003051758,0.132722873985767,0.131987825036049,1.87075209617615,2.87075201749052,0,1,0,13,1,0,"Calabria",15222,1910,0.669,2379,2644,0.211,1401,0.12,3.03634437279286,0.0920378399684667,1698.07280513919,1887.22341184868,0,0,0.328471948495598,10,0.142529838763675,0.133519837251723,1.42529838763675,1.33519837251723,7.77443551030296,7.88004820097158,7.43724924294809,7.54286193361671,-1.94820390636066,-2.01350521853491,7.24494154633701,9.63049702882734,1.11065428287438,-2.38555548249033,2.63905732961526,4.40423689467643,-2.01949197883043,-2.02504559522502,0.626340540478117,1.05457402244863,2.56494935746154,0.398239074528424,-0.401971218853909,-2.12026353620009,-1.55589714550607
"188","ITH1+ITH2.1910",85,"ITH1+ITH2","ITH","Italy",1,0,1,1,0,0.5,2,0,1,0,13.35,81.7966995239258,46.379472732544,11.3190040588379,1,1,0,0,0,0,0,1.12149999786446,1495.44998168946,0.499310791492462,1.45643186569214,0,1,0,0,0,75.5449981689453,0,6,"Provincia Autonoma di Bolzano/Bozen-Provincia Autonoma di Trento",13606,1910,0.631,1040,1157,0.169,559,0.2,1.96981095925964,0.0410848155225636,1860.46511627907,2069.76744186047,0.146993973247097,0,0.0734969866235484,10,0.1251629726206,0.117362637362637,1.251629726206,1.17362637362637,6.94697599213542,7.05358572719368,7.52858179796246,7.63519153302071,-2.07813860989942,-2.1424866729848,6.3261494731551,9.51826615090501,0.677937578378782,-3.19211667774991,2.59151638484626,4.40423689467643,-0.694526548465671,0.375989516846427,-Inf,0,4.32472848095387,0.114667073073944,-0.460449416440924,-1.6094379124341,-1.77785656405906
"189","ITH3.1910",86,"ITH3","ITH","Italy",1,1,1,0.571428571428571,0.142857142857143,0.571428571428571,4,1,4,0,13.1,81.7966995239258,45.5700623648507,11.8395362581526,1,1,1,1,1,0,0,1.84957140804264,277.571428111621,0.475390936248005,0.643668758017677,0,1.1839618760981,0,0,0,50.5699996948242,0,10,"Veneto",18407,1910,0.602,6104,6786,0.213,2897,0.185,0.79405388205599,0.157385777149997,2107.00724887815,2342.42319641008,0.217308632585429,0.0543271581463574,0.217308632585429,10,0.138863477222379,0.130134622022782,1.38863477222379,1.30134622022782,8.71669957296429,8.82261694534418,7.65302385417708,7.75894122655696,-1.97426400676083,-2.03918581032134,7.97143099776935,9.82048630603272,-0.230603958506018,-1.84905530826337,2.57261223020711,4.40423689467643,-0.743617789765759,-0.440571036105814,-Inf,0.168866336701938,3.92335850905717,0.614953940921983,-0.507497833673316,-1.68739945390381,-1.54646311327271
"190","ITH4.1910",87,"ITH4","ITH","Italy",1,0,1,0.25,0,0.25,1,0,1,0,12.9,81.7966995239258,45.9511575698853,13.2370929718018,0,1,0,1,1,0,0,1.92849999317679,184.400001525879,0.243386350572109,0.275057791848667,0,1.41878379975992,0,0,0,64.9599990844727,0,6,"Friuli-Venezia Giulia",7862,1910,0.444,1919,2133,0.286,1110,0.271,1.21819873802615,0.141185448995167,1728.82882882883,1921.62162162162,0.127194098193844,0,0.127194098193844,10,0.113063600513265,0.105924711638099,1.13063600513265,1.05924711638099,7.5595594960077,7.66528471847135,7.45519948068346,7.56092470314711,-2.17980478220222,-2.24502670479468,7.01211529430638,8.96979630598181,0.197373323486489,-1.95768101167543,2.55722731136763,4.40423689467643,-1.41310517817654,-1.29077405121747,-Inf,0.349800025583125,4.17377168175971,0.656742495128054,-0.811930716549912,-1.30563645810244,-1.25176346816228
"191","ITH5.1910",88,"ITH5","ITH","Italy",1,1,1,0.222222222222222,0.222222222222222,0.111111111111111,2,2,1,0,16.4,81.7966995239258,44.4758716159397,11.1928519142999,0,1,1,1,1,0,0,1.90844444492797,188.73333163725,0.558257490189539,0.566001759635077,0,1.47052746131601,0,1,0,53.2000007629395,1,7,"Emilia-Romagna",22453,1910,0.586,7152,7951,0.239,2747,0.175,0.970971908671359,0.122344452857079,2603.5675282126,2894.43028758646,0.0890749565759587,0.0890749565759587,0.0445374782879793,10,0.141565805473682,0.132648149842738,1.41565805473682,1.32648149842738,8.87514731685335,8.98105298590148,7.86463790974021,7.97054357878835,-1.95499061365292,-2.02005514615688,7.91826468609527,10.0191795145322,-0.029457741416862,-2.10091482843693,2.79728133483015,4.40423689467643,-0.582934971084457,-0.569158091887891,-Inf,0.385621153652916,3.97405841068857,0.646288483493622,-0.534435489405125,-1.74296930505862,-1.43129172705063
"192","ITI1.1910",89,"ITI1","ITI","Italy",1,1,1,0.5,0.4,0.5,5,4,5,0,14.8,81.7966995239258,43.6205657958984,10.9351135253906,0,1,1,1,1,0,0,1.73570000189068,282.249995422363,0.456850245594978,0.475174314714968,0,1.19258396017798,0,1,0,48.6500015258789,1,9,"Toscana",22987,1910,0.516,6180,6870,0.301,2631,0.183,0.628923113486149,0.114455996867795,2348.91676168757,2611.17445838084,0.217514247183191,0.174011397746552,0.217514247183191,10,0.140248944305693,0.131401717094468,1.40248944305693,1.31401717094468,8.72907355045174,8.83491938521639,7.76170954839358,7.86755538315824,-1.9643362618398,-2.02949610532699,7.87511928104029,10.0426841177244,-0.463746265864189,-2.16756483668412,2.69462718077007,4.40423689467643,-0.783399631954248,-0.744073563920279,-Inf,0.176122348159758,3.88465183999643,0.551410791333989,-0.661648513500574,-1.69826912614072,-1.20064501423326
